0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.570796326794896558e+00,0.000000000000000000e+00,1.570796326794896558e+00,0.000000000000000000e+00
4.537856055185257032e-01,-4.886921905584122872e-01,9.250245035569946150e-01,-2.321287905152458197e+00,4.188790204786390636e-01,1.972222054753592246e+00,1.151917306316257550e+00
1.570796326794896558e-01,-1.047197551196597659e-01,8.552113334772214470e-01,-2.094395102393195263e+00,8.726646259971647390e-02,2.024581932313422428e+00,9.599310885968812546e-01
-2.268928027592628460e+00,-7.504915783575616395e-01,2.687807048071267690e+00,-7.330382858376184307e-01,2.967059728390360474e-01,1.431169986635350000e+00,4.886921905584122872e-01
-1.099557428756427591e+00,-8.726646259971647390e-02,6.108652381980153034e-01,-2.111848394913138804e+00,5.235987755982988295e-02,2.042035224833365525e+00,-5.061454830783556069e-01
-1.239183768915973927e+00,1.570796326794896558e-01,4.886921905584122872e-01,-1.850049007113989230e+00,-6.981317007977318190e-02,1.989675347273535566e+00,-7.330382858376184307e-01
-1.797689129554159271e+00,-4.014257279586957439e-01,3.839724354387524796e-01,-2.426007660272118116e+00,1.745329251994329478e-01,2.024581932313422428e+00,-1.500983156715123279e+00
